SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
34347,9606.ENSP00000346196 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000483888,False,pp,0.997,,0.0,0.0,0.0,0.179,0.94,0.9,0.541
33837,9606.ENSP00000252711 (pp) 9606.ENSP00000259037,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000259037,False,pp,0.999,,0.0,0.0,0.0,0.883,0.921,0.967,0.755
34350,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,False,pp,0.998,,0.0,0.0,0.0,0.206,0.897,0.967,0.384
33840,9606.ENSP00000252711 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000419087,False,pp,0.999,,0.0,0.0,0.0,0.151,0.813,0.967,0.918
34353,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.589,0.825,0.967,0.846
33843,9606.ENSP00000252711 (pp) 9606.ENSP00000276062,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000276062,False,pp,0.999,,0.0,0.0,0.0,0.329,0.982,0.967,0.71
34356,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.124,0.992,0.967,0.536
33846,9606.ENSP00000252711 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.259,0.998,0.944,0.742
34359,9606.ENSP00000346196 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.219,0.946,0.967,0.552
33849,9606.ENSP00000252711 (pp) 9606.ENSP00000301457,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000301457,False,pp,0.999,,0.0,0.0,0.0,0.244,0.914,0.967,0.957
34362,9606.ENSP00000346196 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.629,0.938,0.967,0.59
33852,9606.ENSP00000252711 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.167,0.921,0.967,0.678
34365,9606.ENSP00000346196 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.402,0.998,0.944,0.476
33855,9606.ENSP00000252711 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000346196,False,pp,0.999,,0.0,0.0,0.0,0.179,0.934,0.967,0.586
34368,9606.ENSP00000346839 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000426809,False,pp,0.712,,0.0,0.0,0.0,0.0,0.0,0.0,0.712
33858,9606.ENSP00000252711 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.435,0.956,0.967,0.705
33861,9606.ENSP00000258424 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000478766,False,pp,0.604,,0.0,0.0,0.0,0.382,0.295,0.0,0.165
33864,9606.ENSP00000258424 (pp) 9606.ENSP00000354665,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000354665,False,pp,0.882,,0.0,0.0,0.0,0.0,0.844,0.0,0.275
34377,9606.ENSP00000349486 (pp) 9606.ENSP00000420525,pp,9606.ENSP00000349486 (pp) 9606.ENSP00000420525,False,pp,0.554,,0.0,0.0,0.0,0.057,0.046,0.102,0.513
33867,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,False,pp,0.9,,0.0,0.0,0.0,0.081,0.844,0.0,0.363
34380,9606.ENSP00000349486 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000349486 (pp) 9606.ENSP00000368166,False,pp,0.818,,0.0,0.0,0.0,0.231,0.05,0.0,0.77
33870,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,False,pp,0.916,,0.0,0.0,0.0,0.273,0.817,0.0,0.419
33873,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,False,pp,0.933,,0.0,0.0,0.0,0.451,0.811,0.0,0.411
33876,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,False,pp,0.944,,0.0,0.0,0.0,0.374,0.864,0.0,0.399
34389,9606.ENSP00000352167 (pp) 9606.ENSP00000411124,pp,9606.ENSP00000352167 (pp) 9606.ENSP00000411124,False,pp,0.618,,0.0,0.0,0.0,0.049,0.0,0.0,0.614
33879,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,False,pp,0.951,,0.0,0.0,0.0,0.39,0.844,0.0,0.528
34392,9606.ENSP00000354665 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000354665 (pp) 9606.ENSP00000500990,False,pp,0.678,,0.0,0.0,0.0,0.0,0.0,0.65,0.118
33882,9606.ENSP00000258424 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000418438,False,pp,0.961,,0.0,0.0,0.0,0.598,0.844,0.0,0.438
34395,9606.ENSP00000354665 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000354665 (pp) 9606.ENSP00000467262,False,pp,0.857,,0.0,0.0,0.0,0.0,0.83,0.0,0.195
33885,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,False,pp,0.969,,0.0,0.0,0.0,0.779,0.8,0.0,0.37
34398,9606.ENSP00000354665 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000354665 (pp) 9606.ENSP00000478766,False,pp,0.892,,0.0,0.0,0.0,0.0,0.588,0.744,0.064
33888,9606.ENSP00000258424 (pp) 9606.ENSP00000281031,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000281031,False,pp,0.972,,0.0,0.0,0.0,0.657,0.852,0.0,0.505
34401,9606.ENSP00000354665 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000354665 (pp) 9606.ENSP00000419087,False,pp,0.974,,0.0,0.0,0.0,0.0,0.812,0.851,0.165
