gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000159212.13	CLIC6	659.3859070136948	-1.6911764889305914	0.7322548647195826	6.996893735829676e-4	0.00830586847241154
ENSG00000123342.16	MMP19	319.57623306533196	-1.6075522310215986	0.6938643089805003	7.115233736428676e-4	0.0084236726919867
ENSG00000138964.17	PARVG	27.39972116439076	1.9040208866742008	0.8642546182068926	7.504555069806534e-4	0.00880188506857628
ENSG00000177409.12	SAMD9L	39.451264942179535	-1.6330391009014733	0.7163952778994199	7.678203729011237e-4	0.008950525773254926
ENSG00000171532.5	NEUROD2	58.08891197818373	1.1658037988150858	0.4947873871173159	7.774433815199096e-4	0.009046240930086547
ENSG00000187942.12	LDLRAD2	81.62247696246321	-1.193576306238409	0.5016006482990217	7.798408894704956e-4	0.009062182668155167
ENSG00000065534.20	MYLK	707.0238695808598	-1.2843380325379603	0.5472257350453454	7.841309054639616e-4	0.009094062572244762
ENSG00000153179.14	RASSF3	510.8207064138624	-1.3104728527578577	0.5612285242821564	7.963638646935798e-4	0.009199645431037818
ENSG00000112218.9	GPR63	187.86404484710278	-1.1021892101070028	0.4594777625957256	8.008956275449906e-4	0.009221800828912293
ENSG00000163808.17	KIF15	261.7545760348179	-1.037078194321202	0.42764830912043234	8.007405865949746e-4	0.009221800828912293
ENSG00000229214.2	LINC00242	20.407583572659664	-1.2599561885022534	0.5345229609926042	8.016469695447229e-4	0.009224430882432428
ENSG00000260196.1	ENSG00000260196	49.3435470647055	-1.0865245672175319	0.4519189484918666	8.035024635625991e-4	0.00923975453536131
ENSG00000179796.13	LRRC3B	528.0717591565419	1.2619523483995643	0.5462177063190773	8.093776738165888e-4	0.0092770774308802
ENSG00000135315.12	CEP162	83.5656409196676	-1.0016751866449993	0.41243249151490924	8.230555062217252e-4	0.009402112125382197
ENSG00000230910.6	ADGRB3-DT	71.03767642154165	1.202003928985502	0.5188043461130738	8.31017348126418e-4	0.009475853924337436
ENSG00000117318.9	ID3	1414.9305875112623	-1.19333019083981	0.5088697273830199	8.401621463081664e-4	0.009573940737000037
ENSG00000265683.1	SYPL1P2	21.793736589095957	1.433597625369272	0.6464994159391624	8.730826355830033e-4	0.00984100810970235
ENSG00000133135.14	RNF128	23.36194065847069	1.9467719390441909	0.9187747710566603	8.769283866277237e-4	0.00986544434956189
ENSG00000142871.18	CCN1	1913.9579752017266	-1.301254939835908	0.5699649667550766	8.969399863236841e-4	0.010013937568828981
ENSG00000168843.14	FSTL5	1574.8941112270109	1.0570910680769827	0.4461176863897745	8.993982204170509e-4	0.010022352879442057
ENSG00000157227.14	MMP14	2158.018645885823	-1.2051224013333695	0.5219558583147096	9.031097152618345e-4	0.010057358192688612
ENSG00000154237.13	LRRK1	16.091715433933544	-1.407587993008749	0.6253059007299947	9.180088742573832e-4	0.010197529308501409
ENSG00000172461.11	FUT9	1148.9890606357217	-1.0684757251557189	0.45454337484167834	9.242303539107643e-4	0.010253725435840176
ENSG00000154478.4	GPR26	66.5752247061622	1.4354376106648563	0.6545172538882963	9.283529548188261e-4	0.010273617392097926
ENSG00000154330.13	PGM5	122.14034413670703	-1.2890950712042075	0.5666559349073155	9.292002790772002e-4	0.010275928263904534
ENSG00000247095.5	MIR210HG	35.10969884516575	1.3601911758047154	0.6131741902142466	9.476499902239732e-4	0.010421786675530478
ENSG00000103196.12	CRISPLD2	388.52077349272423	-2.073691042660543	0.9890041762615466	9.587451150611682e-4	0.01049867563325276
ENSG00000287101.1	ENSG00000287101	15.222573591471418	1.0853821005418363	0.46830859396233365	9.62124367948327e-4	0.01052193047154897
ENSG00000112343.11	TRIM38	19.30006554525192	-1.594799219074646	0.7358781166859325	0.0010141547488214542	0.01096436266708936
ENSG00000163453.11	IGFBP7	1065.8183986714785	-1.3091735948478667	0.5884410853800771	0.001015807574823101	0.01096436266708936
ENSG00000186094.18	AGBL4	37.872462566666044	-1.835518544390686	0.8687982916782461	0.0010168762654964962	0.01096436266708936
ENSG00000280079.1	ENSG00000280079	25.534370334758684	-1.1672966762374657	0.5148749884647024	0.0010335881002810786	0.01113094877225777
ENSG00000225746.13	MEG8	33.726780377728645	1.2580757626817336	0.570815737492652	0.0010374069077457896	0.011165257994286595
ENSG00000231748.1	ENSG00000231748	38.74003268860851	-1.847433350986132	0.8809904316258997	0.0010503690021069299	0.01126353142684878
ENSG00000125968.9	ID1	760.9183090050491	-1.3952546746207641	0.6399294827350245	0.0010593684749281328	0.011339356734060838
ENSG00000122786.20	CALD1	5740.824129848979	-1.124309207035857	0.5047550806301334	0.0010702434368174338	0.011414204489395122
ENSG00000214688.6	C10orf105	38.83198727771367	-1.2187884982740929	0.5463801965894527	0.0010825875050262002	0.011517999751907222
ENSG00000225649.7	ENSG00000225649	44.733848051153174	1.5117169803112394	0.7177694967305397	0.0010900786282687068	0.011585692638780657
ENSG00000270100.1	ENSG00000270100	26.292311321440103	-1.7511457764828953	0.8358171668376932	0.001103064012004253	0.011693539165718162
ENSG00000176170.14	SPHK1	176.76306022055917	-1.490762731057316	0.6997680538311162	0.0011237223607962388	0.011862634616664064
ENSG00000112038.18	OPRM1	35.06900363649152	1.3044604513632196	0.610514494885829	0.0011302256310388953	0.01190439362702387
ENSG00000008196.13	TFAP2B	973.2609308534852	1.266632424070802	0.582734734663163	0.0011458098094544408	0.012038168575804845
ENSG00000255320.2	ENSG00000255320	12.819121946582015	-1.0505531802891426	0.4595971502564989	0.0011497189448415235	0.012072048920835996
ENSG00000122548.5	KIAA0087	17.031425661762885	1.1740840147225273	0.538632862107074	0.0011706173212997731	0.01222677120831685
ENSG00000143248.13	RGS5	735.587518537331	-1.1143293055131325	0.5001122668937721	0.0011719039627304014	0.012232181007434485
ENSG00000175206.11	NPPA	37.68659374535813	1.1117593453379668	0.5082127834751128	0.0012161640749114035	0.012634354700493025
ENSG00000206337.12	HCP5	41.07136301378314	-1.623284630064296	0.7852108151553499	0.0012157688030614664	0.012634354700493025
ENSG00000259460.1	ENSG00000259460	61.79955816352563	1.2917835576239447	0.61251538709615	0.0012285351975266636	0.012717934791297151
ENSG00000221963.6	APOL6	163.9427439838648	-1.489736985828827	0.7187088604708267	0.0012583197750451842	0.012942717686179038
ENSG00000102195.10	GPR50	317.7596359491827	1.2722526542346098	0.6047874584311262	0.0012706915388487144	0.013016840154060001
ENSG00000278266.1	ENSG00000278266	19.57480893681693	-1.7717754813261124	0.895123261937602	0.0013245188987381716	0.013466578313395589
ENSG00000147655.12	RSPO2	1790.7463330309229	-1.8492277996428295	0.9463356891541725	0.0013277916561904575	0.013492076506451425
ENSG00000213468.7	FIRRE	26.234109484358154	-1.6799861575345414	0.8353163509561892	0.001329633098488579	0.013495240424245417
ENSG00000163898.10	LIPH	93.09841041607967	1.6707489937662752	0.8587461982300985	0.0013356727493068986	0.013525411766804647
ENSG00000131386.20	GALNT15	96.58817548398036	-1.7605175553974017	0.892503480415062	0.001349288463952171	0.013624183459711675
ENSG00000161905.13	ALOX15	12.728511115844258	-1.683315224856326	0.8326255824390715	0.001353627447651582	0.01366017630238782
ENSG00000152315.5	KCNK13	43.5369389259648	-1.1378540902598901	0.5279659216232436	0.0013615500116830562	0.01370406443226801
ENSG00000228999.4	ENSG00000228999	20.567809815229907	-1.9321103176881733	0.989244896038796	0.0013666910966890257	0.013736997689797387
ENSG00000181195.11	PENK	139.73075446629946	-1.5027789774960185	0.7425698572884752	0.0013718887864460157	0.013757884134683183
ENSG00000241956.11	LINC03000	14.359406101534132	1.1016414235229741	0.517723849745257	0.0013976096463563863	0.013944476335818244
ENSG00000174600.14	CMKLR1	30.188241267788705	-1.903219161980924	0.9842605902911822	0.0014029397032637872	0.01398974356448457
ENSG00000139292.13	LGR5	61.13637927656186	-1.4597487103569902	0.7216295143299887	0.00140533844384414	0.014002580801289773
ENSG00000162645.13	GBP2	52.682143024422935	-1.7379118803735856	0.8950201099673695	0.0014421328179313223	0.014259654096585497
ENSG00000266036.1	SLC9A3R1-AS1	38.49096262681911	-1.0196644468032563	0.46756419607434496	0.0014584133861307808	0.014370612183791874
ENSG00000254680.1	ENSG00000254680	11.508908909737277	-1.5752579393127262	0.7875150297492443	0.0014676300233300939	0.014430877152476507
ENSG00000137203.15	TFAP2A	657.0360312368191	1.3665531710174277	0.683131925076074	0.0014767336462238928	0.014504221335962955
ENSG00000078401.7	EDN1	116.98861427874623	-1.7439329875130887	0.9099303773900027	0.0015061996894982393	0.014736736679269636
ENSG00000180938.6	ZNF572	26.7833308607507	-1.3917758900822528	0.6960287896524247	0.0015251611156905424	0.014888678517311104
ENSG00000279863.1	ENSG00000279863	10.303162813812493	-1.1526285192496053	0.5507326238751319	0.001556745616270311	0.015138364206730037
ENSG00000152779.14	SLC16A12	20.762792405427156	-1.6004071620418774	0.8205940272530996	0.0015622245694825	0.015174912668321201
ENSG00000115414.21	FN1	14061.112763596057	-1.8105638133848698	0.9755514062256108	0.0015874077865344828	0.015385644700257294
ENSG00000197905.10	TEAD4	30.45638095764691	-1.0585359375971926	0.5001451259188348	0.0015871643218411317	0.015385644700257294
ENSG00000169618.7	PROKR1	34.33639648268624	1.0889682412238326	0.5309775565882148	0.0016069448479136127	0.015532332666956783
ENSG00000164438.6	TLX3	43.48736010186264	1.5669872180995879	0.8435263867014675	0.0016492005828369907	0.015888529918757246
ENSG00000260848.2	ENSG00000260848	12.392214609653736	1.1294371954400741	0.5514901868417711	0.001652429501032728	0.01591094781562081
ENSG00000260037.5	ENSG00000260037	44.25319171225114	-1.1629252254839297	0.5700702466524538	0.0016642314438691662	0.015989674656782183
ENSG00000166482.12	MFAP4	61.29211170292032	-1.2103616106037627	0.6014132064012389	0.0016793275881589872	0.01609222624317774
ENSG00000233589.1	ENSG00000233589	51.69010211651391	-1.1360076680140474	0.5554847583411066	0.001682203242200666	0.01609222624317774
ENSG00000144891.19	AGTR1	19.557002502226553	1.034299822614081	0.5011739699428873	0.0017018295894821918	0.01625353219191438
ENSG00000132749.11	TESMIN	27.764082531591633	1.0603750108598973	0.5172703309595519	0.0017266015638821434	0.01648119674614773
ENSG00000249550.8	LINC01234	38.08465007184737	-1.3043007935986912	0.6628326320853329	0.0017336659897847057	0.01651288772127549
ENSG00000156466.11	GDF6	19.833620193358648	-1.6234783069301337	0.8848848963798639	0.0018473791988276194	0.017438435406936268
ENSG00000168209.6	DDIT4	2020.4919125928163	1.001120820900529	0.48973498608860677	0.0018516930700576554	0.0174579720768664
ENSG00000265415.1	PRR11-AS1	48.54089529457631	-1.1499945500831983	0.5788386972644216	0.0018636515752372522	0.017533234019832068
ENSG00000233087.8	RAB6D	30.104996981135525	1.0254092991508157	0.5081256986199735	0.0018796624581678791	0.017618090203018803
ENSG00000125740.15	FOSB	17.345468587722092	-1.6169016119461197	0.8799754201753622	0.0018914846587442205	0.01770792640975045
ENSG00000290687.1	ZNF286B	113.30207034802638	-1.0567109599711182	0.523132123241191	0.0019093451392123786	0.01783943233882752
ENSG00000133321.11	PLAAT4	51.77398043169311	-1.229416262960771	0.6338881478836796	0.00191687419461864	0.01789082581644064
ENSG00000143869.7	GDF7	190.69695872168774	-1.8521613295005042	1.0760012931174046	0.0019491233071395003	0.018115139693330232
ENSG00000271474.1	UNC5C-AS1	103.82340338945093	1.2286417274185206	0.6534088417025994	0.0019525658514280462	0.018137578525113607
ENSG00000008517.19	IL32	49.43543166448112	-1.4567714037873403	0.8006151431131028	0.0020311447680247687	0.01868060151614021
ENSG00000224721.3	FLVCR2-AS1	17.63711902311197	-1.1496316544129646	0.5919055609516337	0.0020467620820839604	0.018814425809255374
ENSG00000223442.1	TH2LCRR	57.299293957989924	-1.0563625957144038	0.53317803143053	0.0020706198342569184	0.01894488271591911
ENSG00000261235.1	HSD17B2-AS1	74.75127216097334	-1.4841287785700992	0.8254481600735176	0.002072882061473009	0.01895574886696935
ENSG00000123104.12	ITPR2	521.5487475711112	-1.1707893291112295	0.6161350497443717	0.0021314283153551013	0.019377700926204628
ENSG00000140511.12	HAPLN3	41.1231362779849	-1.0647336026020442	0.5438192583818134	0.0021323906496049836	0.019377700926204628
ENSG00000186212.4	SOWAHB	29.870149881965524	1.1624823754053213	0.6173862462177806	0.0021324326112707142	0.019377700926204628
ENSG00000008441.19	NFIX	843.699385053381	-1.3816320631415429	0.7781574437697802	0.002242102923616912	0.02014729629156292
ENSG00000231672.8	DIRC3	54.712527936494396	1.0768542828432066	0.5724777232217207	0.0022693878604313146	0.020320813125892585
ENSG00000181418.8	DDN	115.85546701261381	-1.6594784823525681	0.9925347392574967	0.002274107532855951	0.02033211195112974
ENSG00000075223.14	SEMA3C	2673.3565952148897	-1.109152171753307	0.5960430406748292	0.0023134780101275714	0.020576931968989524
ENSG00000196091.15	MYBPC1	36.44834854845879	1.4497641462433537	0.8711235597253583	0.0023536787327158542	0.020823040373608187
ENSG00000162390.18	ACOT11	22.899595146499728	-1.081604556284316	0.569299524809842	0.002368454894131426	0.02090973930123275
ENSG00000225595.2	LINC01623	12.29526153816064	1.2325227081031775	0.7014191660711002	0.002389825560065494	0.02103618906165435
ENSG00000184221.13	OLIG1	12.533081420736924	1.4551411340879261	0.8769521181695301	0.0024275956739645984	0.021296107156535737
ENSG00000071205.12	ARHGAP10	89.29603589919346	-1.0801804994041904	0.5759096722207405	0.00243204565152449	0.021322706407998014
ENSG00000146122.17	DAAM2	147.36708444813317	-1.0460344644096227	0.5520042916171181	0.0024364520639295387	0.02135072747526928
ENSG00000004399.13	PLXND1	329.2436369508734	-1.290821186324083	0.7325901540632317	0.002447735061110576	0.021417681784717542
ENSG00000163273.4	NPPC	60.293105528352214	1.4221673161473025	0.8710988264717695	0.002486095502331577	0.02161285453711141
ENSG00000204264.12	PSMB8	237.15259546946746	-1.0168735574383174	0.5347469835888156	0.002487193577683456	0.02161285453711141
ENSG00000132975.8	GPR12	355.3874054909696	1.2122531364165032	0.7022671706371915	0.0025472854144968915	0.022048142645596253
ENSG00000114270.18	COL7A1	74.99488211854148	-1.220203372886455	0.6910285624013167	0.0025814444414058377	0.022300039151027903
ENSG00000163873.10	GRIK3	243.91991803656651	1.0395962021808898	0.5709163117379544	0.0026207843702594834	0.022573552876649066
ENSG00000213424.9	KRT222	35.286756861781996	1.1673571318575524	0.6717820219462912	0.0026264124357511624	0.02259767884910798
ENSG00000259363.6	ENSG00000259363	19.230550452695596	-1.0081943172990897	0.5398238013349873	0.0026782625514394486	0.022912003592333596
ENSG00000132000.14	PODNL1	25.835342264623513	-1.1314516725195305	0.6272429093520048	0.0026813839736319913	0.022927587636872672
ENSG00000280255.1	ENSG00000280255	88.51137338141456	1.013420527895394	0.5588050549532316	0.0027442308421522224	0.023363046358863517
ENSG00000152689.18	RASGRP3	19.268172668129978	-1.3718830880139963	0.8254255281373105	0.0027921765588636866	0.023725430875893752
ENSG00000214274.10	ANG	10.210887645691614	1.0073069664168544	0.556935904005642	0.0030038160240621636	0.025076817162544517
ENSG00000206538.9	VGLL3	7560.515965360467	1.2669406952841733	0.7683342269432242	0.003011827453296369	0.02511992258919525
ENSG00000140853.17	NLRC5	30.159964429589724	-1.201989196342418	0.7189798897228835	0.003024306418002168	0.025200172514670875
ENSG00000163565.20	IFI16	314.4828757330317	-1.140687865755057	0.6734573612576635	0.0030628123506480282	0.025403665943817454
ENSG00000161249.21	DMKN	32.79486337375962	-1.2901122915937364	0.7942755568916522	0.0030656079776048826	0.025412276656461525
ENSG00000047457.14	CP	780.7283771713946	-1.156817308204094	0.6913432349219755	0.0030845262945344383	0.025509162604588603
ENSG00000223382.6	LINC01778	12.67987711684504	1.1140857256508734	0.6596770543079998	0.003122828263754803	0.025715190855954813
ENSG00000130176.8	CNN1	208.3969274988946	-1.1603461275311928	0.7001375709489118	0.0031604821007871807	0.025870489214796226
ENSG00000196263.8	ZNF471	88.37406126267254	-1.1715598958847055	0.7121960849382899	0.003183027223672031	0.026021087834756807
ENSG00000179388.9	EGR3	33.858753281604265	-1.2045678020798716	0.73875673152639465	0.003211229705388645	0.026128271219121632
ENSG00000293389.1	ENSG00000293389	13.43061223426314	1.3680321369416457	0.9403965570161866	0.0032209491217076286	0.0261735063802014
ENSG00000267374.3	MIR924HG	24.829144022053214	1.514243309737065	1.1108997651971566	0.0032431186830564397	0.0262545266494335
ENSG00000272814.1	ENSG00000272814	11.34216103524374	-1.0345582423104889	0.587054479933606	0.0032417436520320157	0.0262545266494335
ENSG00000197442.11	MAP3K5	32.96243747233446	-1.008848155819988	0.5926444879665523	0.0034974967108628977	0.027815979251407354
ENSG00000197587.12	DMBX1	61.673734396791225	1.620412946332634	1.4846647554202357	0.0035801537605803903	0.02830744613923715
ENSG00000257242.9	LINC01619	13.173989764525714	1.021030425962472	0.6208642655195814	0.0035890672248509873	0.028365208712531998
ENSG00000159403.18	C1R	605.5713035379179	-1.2255639284235704	0.8073709936050902	0.0035930300603143773	0.028371105758256767
ENSG00000162496.9	DHRS3	92.2342211470703	-1.0831514190989526	0.6790812589796905	0.003723919115645747	0.029180747828005536
ENSG00000233954.7	UQCRHL	13.50105006410391	-1.0426218398654028	0.6355715998797314	0.003807896880251205	0.02969553535262213
ENSG00000259172.1	SNRPA1-DT	48.82533375889961	-1.0496062737332237	0.6515857485635803	0.003815401249663114	0.02971940830223322
ENSG00000259485.2	LINC02253	28.131290317259854	-1.2073173533819144	0.8232150136625134	0.003934553235150784	0.030334580012263912
ENSG00000287496.1	ENSG00000287496	27.682916065219896	-1.0506592471337934	0.6762167967158618	0.004007821508410519	0.030765000612864038
ENSG00000051523.12	CYBA	113.56042504194419	-1.284680210896707	0.9431753008995676	0.004097669663688039	0.031203773497526593
ENSG00000086696.11	HSD17B2	322.97063687317353	-1.231803153722205	0.8923551450993614	0.004175644603246635	0.03156572814622725
ENSG00000198959.12	TGM2	143.92185788744715	-1.3336381776578023	1.0243666393412436	0.004177623390097431	0.03156572814622725
ENSG00000099860.9	GADD45B	98.18795790609549	-1.1867807101367704	0.841762556822884	0.004228796087092574	0.03187861665654402
ENSG00000260296.1	ENSG00000260296	36.153514410039165	-1.159473503169099	0.8103913603668508	0.004238681531780286	0.03189031054169662
ENSG00000265451.1	CLASP1-AS1	10.458567281316327	1.0397638573691133	0.689045681690997	0.004244430771086581	0.03189031054169662
ENSG00000183160.9	TMEM119	21.116573131793608	-1.244181336460131	0.9028315375355204	0.004250114788331682	0.03190298930475356
ENSG00000215374.6	FAM66B	28.111575190771752	-1.0090327695757826	0.6589173118690728	0.004412242788474772	0.03271625169764396
ENSG00000256040.2	PAPPA-AS1	303.2776702649357	-1.2034617743689386	0.9096231811363672	0.004516615496990014	0.03325199349203881
ENSG00000103811.18	CTSH	401.4625186285835	-1.0166811220675638	0.707204044927885	0.004896657461220409	0.03534248674956138
ENSG00000000005.6	TNMD	40.83233971866237	1.1223753495474367	0.9219914980495367	0.0050067212834253895	0.035843572824522676
ENSG00000272983.1	ENSG00000272983	16.72247356647866	-1.0057177560854487	0.7138578696324814	0.005121334944763417	0.036427559849043015
ENSG00000130768.15	SMPDL3B	34.27980477987588	-1.1162980476712234	0.8814960188629295	0.005270479735731662	0.03724810197848819
ENSG00000185404.17	SP140L	50.584479072190085	-1.0799659131228438	0.8379984710432427	0.005293943938963015	0.037368093653537875
ENSG00000070729.14	CNGB1	33.87087768986247	-1.2125394753261538	1.1048174393571595	0.0053479270815900036	0.037495005452801135
ENSG00000119547.6	ONECUT2	1175.9137341579785	-1.1145823432302362	0.9512606127056851	0.005470071394193658	0.038033921716033155
ENSG00000184374.3	COLEC10	50.07087922181329	1.1811193295876414	1.5478543673790808	0.005571767676633213	0.03863619373442528
ENSG00000180176.15	TH	111.77874802365673	1.0167246489228658	0.851689392753744	0.005706248132565884	0.03933498126551864
ENSG00000096696.16	DSP	116.08824385980516	-1.1869637845341319	1.1924632670410313	0.005727223645803332	0.03943334313503933
ENSG00000279692.1	ENSG00000279692	26.63454672382564	-1.1292873619075812	1.0172069820687748	0.005754317822211767	0.039567919034536006
ENSG00000162882.15	HAAO	22.21371981308222	-1.031986201466332	0.8621281128763169	0.0061151813062558	0.041364422906634786
ENSG00000179023.9	KLHDC7A	58.96920836003789	-1.0789882736877403	1.0546987593636916	0.006335302269495517	0.042427764629423284
ENSG00000168081.9	PNOC	31.73719935483741	-1.102665077304558	1.245537481126207	0.006441800073194832	0.04296157024240334
ENSG00000171517.6	LPAR3	18.00939369186805	-1.1307625594334851	1.31552239006536	0.006466516606741614	0.04306128838917405
ENSG00000225386.2	LRRC3B-AS1	18.430275588205575	1.0145062099210425	1.61189360141046	0.006663087434331308	0.04406828102653815
ENSG00000163072.16	NOSTRIN	15.28921621603088	-1.000596457585044	1.0631725082902164	0.007227998561404239	0.04655638425807576
