ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051047	positive regulation of secretion	44/1419	310/18870	3.385727211681349e-5	8.911759429904908e-4	6.756477604590482e-4	CD2AP/DOC2B/SLC12A2/DAB2/EDN1/CADPS2/AVPR1A/TLR4/CADPS/SDC4/ADORA1/PRL/HLA-F/BMP2/GATA2/GPR158/TCF7L2/SCIN/CFTR/ITPR1/NTSR1/ADORA2B/PCSK1/TACR1/GAL/SDC1/GDNF/F2RL1/EXPH5/APBB3/C1QTNF1/PRKD1/SPP1/TRH/IL4R/NMB/TGFB2/PPARG/GPER1/ABCC8/VAMP8/INHBB/ADAM9/RAB27A	44
GO:0032970	regulation of actin filament-based process	51/1419	379/18870	3.6071469870214786e-5	9.396700256144993e-4	7.124136971723747e-4	CD2AP/BST2/MET/PDGFRB/CYRIA/EDN1/CDC42EP1/CDC42/PDGFRA/ESAM/SDC4/KIRREL1/CCN2/TACSTD2/KCNJ2/ADORA1/NPHS1/CARMIL1/MYH9/DAAM2/PYCARD/KANK1/PLEKHH2/SCIN/PTGER4/ROCK2/CGNL1/DLC1/LPAR1/ARAP1/TACR1/CELSR1/EPHA5/ALOX15/F2RL1/ARHGEF5/PRKD1/AKAP9/FRMD6/NEDD9/FLNA/FHOD1/LIMA1/DNAI3/TPM1/ELN/KANK2/HCN4/COTL1/F11R/MYADM	51
GO:0050767	regulation of neurogenesis	52/1419	390/18870	3.893706405386699e-5	0.0010006123893122126	7.586173361656684e-4	KIFAP3/REST/B2M/MAN2A1/SORL1/SERPINF1/SEMA6C/BMP7/NOG/LIF/EFNB3/BTG2/FEZF1/FGF2/VAX1/FSTL4/OLIG2/HEYL/GOLGA4/KIAA0319/BHLHE40/DLX1/HES1/RASSF10/PLXND1/NTN1/HAPLN3/RNF6/BMP2/DAAM2/GATA2/LEF1/SEMA3D/CDKN2B/SEMA3C/XRCC2/FZD4/TRIM46/BHLHE41/MACF1/SPP1/DISC1/SHH/DLX2/HES6/SOX8/GPER1/ABCC8/SPINT1/SEMA3G/ZNF488/HOXB3	52
GO:0033687	osteoblast proliferation	11/1419	36/18870	4.330924680346421e-5	0.0010981300133945035	8.325506204230851e-4	FGFR2/EIF2AK2/GREM1/NPR3/CCN1/BMP2/JUNB/ITGAV/CTHRC1/SOX8/NELL1	11
GO:0019882	antigen processing and presentation	22/1419	116/18870	4.685113446429599e-5	0.0011551099015519413	8.757500964946587e-4	CTSF/B2M/TAP1/PSMB8/HLA-B/MICB/TAP2/ERAP2/CD74/ICAM1/GBA1/RFTN1/HLA-F/PYCARD/HLA-A/HLA-E/NOD1/CTSV/RELB/HLA-DPA1/RAB27A/UNC93B1	22
GO:0010632	regulation of epithelial cell migration	42/1419	295/18870	4.7054881968270776e-5	0.0011551099015519413	8.757500964946587e-4	PIK3C2A/MEF2C/SP100/SERPINF1/MET/BMPER/RREB1/EDN1/SYNJ2BP/TGFBR2/ETS1/FGF2/PLK2/ITGA2/DOCK5/TACSTD2/ACVRL1/DOCK1/EPPK1/GATA2/ANXA1/ROCK2/SASH1/TACR1/CEACAM1/EPHA2/KLF4/SPARC/PRKD1/MACF1/STAT5A/TGFB2/ZC3H12A/PPARG/FOXP1/CARD10/FGF18/ANGPT2/ADAM9/ANXA3/HAS2/FGF7	42
GO:0070663	regulation of leukocyte proliferation	39/1419	267/18870	4.900237709425411e-5	0.001194694706507349	9.057614371583001e-4	PAWR/BST2/MEF2C/CD46/SH3RF1/VCAM1/GPNMB/CD74/BMP4/TGFBR2/TLR4/GREM1/SDC4/HES1/NFATC2/HHEX/ANXA1/PYCARD/HLA-A/HLA-E/PRLR/IRF1/TACR1/GAL/TNFAIP3/ATAD5/INPP5D/LGALS3/IL7/ZBTB7B/CDKN1A/SHH/NMB/CD274/CSF1/CCDC88B/HLA-DPA1/BCL6/TYK2	39
GO:0009410	response to xenobiotic stimulus	56/1419	434/18870	5.0492964750888833e-5	0.001224618652678847	9.284483682563553e-4	ABCC4/CCND1/LIPA/REST/CYP1B1/TIGAR/MEF2C/CMBL/KCNK3/MYC/CYP26B1/RORA/LOX/STAT1/UGT2B7/EDN1/TLR3/DRD1/NFKBIZ/RAD54B/TGFBR2/MMP2/CPT1A/CENPF/ABCC6/EMX2/ITGA2/FMO4/HSPG2/FZD1/NFATC2/CYP2J2/ABCA1/NPPC/NPAS2/SEMA3C/TFAP2B/FBP1/PCSK1/COL18A1/NOS2/GAL/NCEH1/MAOB/GSTO1/NAT1/ADCY1/GATA6/ACSL1/CDKN1A/ABCC8/CYP26A1/NQO1/GCLM/KCNJ11/TRPA1	56
GO:0046651	lymphocyte proliferation	43/1419	307/18870	5.672545631914821e-5	0.0013463871326300687	0.0010207675128884083	LIPA/PAWR/MEF2C/CD46/SH3RF1/VCAM1/GPNMB/CD74/NFKBIZ/ELF4/BMP4/TGFBR2/TLR4/SDC4/HES1/NFATC2/ANXA1/PYCARD/LEF1/HLA-A/HLA-E/PRLR/IRF1/TACR1/GAL/DOCK8/ATAD5/BTN3A1/INPP5D/LGALS3/IL7/ZBTB7B/CDKN1A/SHH/CD274/PSMB10/CCDC88B/HLA-DPA1/LMBR1L/SHB/BCL6/CD151/TYK2	43
GO:0033688	regulation of osteoblast proliferation	10/1419	31/18870	5.738417498918787e-5	0.0013472292934704395	0.0010214059996992548	FGFR2/EIF2AK2/GREM1/NPR3/CCN1/BMP2/ITGAV/CTHRC1/SOX8/NELL1	10
GO:0042698	ovulation cycle	16/1419	71/18870	5.868111186984211e-5	0.0013622538304466757	0.001032796898252759	CYP1B1/SERPINF1/MMP2/PDGFRA/CA12/ADAMTS1/NPPC/NCOR2/FZD4/SLC26A6/PTX3/TGFB2/NHLH2/AXL/HAS2/EGR1	16
GO:0042445	hormone metabolic process	36/1419	241/18870	5.8740480681837375e-5	0.0013622538304466757	0.001032796898252759	LRAT/REST/CYP1B1/BACE2/CYP26B1/GHR/DAB2/UGT2B7/GCNT4/PDGFRA/RPE65/BMP2/TCF7L2/FOXA1/NR3C1/PCSK1/PCSK7/ALDH1A1/GAL/CRYM/TIPARP/CEL/SPP1/SHH/HSD17B2/SLC16A10/CORIN/DIO2/PDE8B/FURIN/CYP26A1/SCPEP1/ECE1/CHST8/EGR1/RBP1	36
GO:0042063	gliogenesis	46/1419	338/18870	6.484642079416082e-5	0.001473899723628237	0.0011174415728379401	PHOX2B/PAX2/NOG/SUN2/CSPG4/LIF/DNER/PALS1/DRD1/CNTN2/FGF2/VAX1/TLR4/GBA1/OLIG1/OLIG2/DLX1/ADGRG6/HES1/KCNJ10/NTN1/HAPLN3/BMP2/DAAM2/ANXA1/LEF1/CDKN2B/LAMA2/LPAR1/NR3C1/B4GALT6/DISC1/SHH/TGFB2/C5AR1/SOX6/DLX2/MMP14/CSF1/SOX8/ABCC8/SPINT1/SYNE2/LAMB1/ZNF488/PLEC	46
GO:0043268	positive regulation of potassium ion transport	12/1419	44/18870	6.84124716759088e-5	0.0015426606755377856	0.0011695728983412076	LRRC55/DRD1/ANO6/KCNJ2/ADORA1/GAL/AKAP9/FLNA/RNF207/KCNE1/ABCC8/NPPA	12
GO:0050691	regulation of defense response to virus by host	12/1419	44/18870	6.84124716759088e-5	0.0015426606755377856	0.0011695728983412076	DTX3L/PARP9/MICB/STAT1/APOBEC3F/CGAS/PYCARD/TRIM22/TNFAIP3/MAVS/TRIM6/ZC3H12A	12
GO:0048762	mesenchymal cell differentiation	38/1419	262/18870	7.100786636683485e-5	0.0015948814079637511	0.0012091642059731636	FGFR2/MEF2C/SEMA6C/PHOX2B/PAX2/BMP7/NOG/DAB2/STAT1/EDN1/BAMBI/BMP4/TGFBR2/GREM1/CDC42/VASN/HEYL/HES1/SNAI1/BMP2/TCF7L2/LEF1/SEMA3D/ROCK2/GSC/SEMA3C/FOXA1/GBX2/SNAI2/GDNF/RFLNB/FLNA/LAMA5/SHH/TGFB2/SOX8/SEMA3G/HAS2	38
GO:0048008	platelet-derived growth factor receptor signaling pathway	14/1419	58/18870	7.584754561676537e-5	0.0016969029323280252	0.0012865121359722969	PIK3C2A/ARID5B/PDGFRB/CSPG4/LOX/PDGFRA/F3/CSRNP1/NHERF1/APOD/TIPARP/PLAT/IQGAP1/MYO1E	14
GO:0003012	muscle system process	57/1419	452/18870	8.220519992039086e-5	0.0018177545176194954	0.001378136134120302	PDLIM5/PIK3C2A/SNTB1/DTNA/TRPC3/SULF1/UTRN/EDN1/MYH14/CHRNB4/DRD1/ITGA2/DOCK5/NKX2-5/CALD1/KCNJ2/NFATC1/ADORA1/CNN1/GJA1/ARHGAP42/PTGER3/SCN4B/PLCE1/TBCE/ROCK2/LMCD1/GLRA1/ADORA2B/SPHK1/TACR1/HTR1D/MYOF/GSTO1/GDNF/CHRNE/PRKD1/AKAP9/GATA6/FLNA/SYNM/TPM1/GATM/ZC3H12A/PPARG/FOXO1/FOXP1/RNF207/GPER1/KCNE1/ABCC8/HCN4/CASQ2/SSPN/P2RX6/PPP1R13L/NPPA	57
GO:0006809	nitric oxide biosynthetic process	16/1419	73/18870	8.375859646336854e-5	0.0018346257977405345	0.0013909271466240798	CYP1B1/DDAH2/RORA/EDN1/DDAH1/TLR4/ROCK2/PKD2/NOS2/SPR/PTX3/KLF4/GCH1/GCHFR/ZC3H12A/NQO1	16
GO:0035108	limb morphogenesis	25/1419	146/18870	8.639035416544594e-5	0.0018739808764785897	0.0014207643196550625	FGFR2/FBN2/COL2A1/BMP7/CYP26B1/NOG/EVX2/NOTCH2/SALL1/MAP3K20/BMP4/GREM1/PRRX1/LEF1/TFAP2A/SEMA3C/TFAP2B/GDF5/SP8/RARG/SP9/SHH/TGFB2/FZD6/ECE1	25
GO:0001755	neural crest cell migration	14/1419	59/18870	9.263659868363194e-5	0.0019868112612410533	0.0015063070201465911	SEMA6C/PHOX2B/BMP7/EDN1/BMP4/CDC42/SEMA3D/SEMA3C/GBX2/GDNF/LAMA5/SHH/SOX8/SEMA3G	14
GO:0010586	miRNA metabolic process	20/1419	105/18870	9.572578517530973e-5	0.0020377447926311267	0.0015449224323854976	REST/MYC/KLF5/BMP4/ETS1/FGF2/PRL/BMP2/GATA2/NCOR2/FOXA1/NR3C1/SMAD6/KLF4/GATA6/TGFB2/ZC3H12A/PPARG/NGFR/EGR1	20
GO:0060760	positive regulation of response to cytokine stimulus	15/1419	67/18870	1.0724683109879575e-4	0.002257723879773542	0.0017117002485335083	IFIH1/PARP14/PARP9/RBM47/EDN1/CD74/TLR4/TRIM56/NLRC5/MAVS/TRIM6/IL7/IKBKE/CSF1/AXL	15
GO:0002286	T cell activation involved in immune response	22/1419	123/18870	1.1652968020571095e-4	0.002391373473286262	0.0018130270956655294	CD46/RORA/CD74/NFKBIZ/ICAM1/JUNB/ANXA1/LEF1/PTGER4/CEACAM1/F2RL1/LGALS3/IL4R/SOCS3/ZBTB7B/BCL3/ZC3H12A/FOXP1/RELB/SHB/BCL6/RAB27A	22
GO:0032956	regulation of actin cytoskeleton organization	45/1419	337/18870	1.2147577955992478e-4	0.0024750690085334672	0.0018764811210967326	CD2AP/BST2/MET/PDGFRB/CYRIA/EDN1/CDC42EP1/CDC42/PDGFRA/ESAM/SDC4/KIRREL1/CCN2/TACSTD2/NPHS1/CARMIL1/DAAM2/PYCARD/KANK1/PLEKHH2/SCIN/PTGER4/ROCK2/CGNL1/DLC1/LPAR1/ARAP1/TACR1/CELSR1/EPHA5/ALOX15/F2RL1/ARHGEF5/PRKD1/NEDD9/FLNA/FHOD1/LIMA1/DNAI3/TPM1/ELN/KANK2/COTL1/F11R/MYADM	45
GO:0045824	negative regulation of innate immune response	18/1419	91/18870	1.2750463329878843e-4	0.0025613166653858732	0.00194187004531031	NMI/OAS3/IFI16/PARP14/USP18/HLA-B/ISG15/OAS1/TRIM21/HLA-F/NLRC5/CGAS/HLA-A/HLA-E/DHX58/CEACAM1/TNFAIP3/PPARG	18
GO:0061041	regulation of wound healing	23/1419	133/18870	1.3987303954329366e-4	0.0027611615591504857	0.00209338306131267	FERMT1/RREB1/SLC12A2/EDN1/PLAU/DDR2/FGF2/PDGFRA/TNFRSF12A/ANO6/F3/CLDN4/EPPK1/ANXA1/KANK1/CD109/CLDN1/TFPI/CEACAM1/TNFAIP3/F2RL1/C1QTNF1/PLAT	23
GO:0003158	endothelium development	24/1419	143/18870	1.632484199017252e-4	0.0031786083124209635	0.002409871591076662	LIPA/ARHGEF26/CXCL10/MET/ICAM1/BMP4/ADAMTS12/FZD1/ACVRL1/ROCK2/CLDN1/FZD4/COL18A1/CEACAM1/VCL/F2RL1/BTG1/FOXP1/TJP3/HEG1/PPP1R16B/F11R/MYADM/COL27A1	24
GO:0051147	regulation of muscle cell differentiation	26/1419	162/18870	1.8822817735928706e-4	0.0035440321842730455	0.0026869188145537976	FGFR2/PIEZO1/MEF2C/CYP26B1/PRDM6/EDN1/BMP4/ATP11A/MAPK12/NKX2-5/NFATC1/NFATC2/BMP2/EFEMP2/LAMA2/RBM38/LAMC1/PRKD1/BHLHE41/CCN3/SHH/SOX6/MMP14/FOXP1/GPER1/LAMB1	26
GO:0046209	nitric oxide metabolic process	16/1419	78/18870	1.912597853901085e-4	0.0035892666962189764	0.0027212134978114814	CYP1B1/DDAH2/RORA/EDN1/DDAH1/TLR4/ROCK2/PKD2/NOS2/SPR/PTX3/KLF4/GCH1/GCHFR/ZC3H12A/NQO1	16
GO:0035455	response to interferon-alpha	7/1419	18/18870	2.0347333169787015e-4	0.003768881030312822	0.002857388653269133	IFITM1/BST2/EIF2AK2/TPR/IFITM2/IFITM3/AXL	7
GO:0046631	alpha-beta T cell activation	28/1419	181/18870	2.0619587197383735e-4	0.00380694967511567	0.002886250512486791	SH3RF1/RORA/NFKBIZ/ELF4/TGFBR2/DAPL1/JUNB/ANXA1/LEF1/HLA-A/HLA-E/PTGER4/IRF1/ITPKB/IL4R/SOCS3/ZBTB7B/BCL3/SHH/ZC3H12A/TOX/CD274/TCIRG1/FOXP1/RELB/SHB/BCL6/TYK2	28
GO:0098773	skin epidermis development	22/1419	128/18870	2.1190598735305172e-4	0.003891376915731178	0.002950259282575656	FGFR2/CYP26B1/MET/FERMT1/NFKBIZ/GBA1/CLDN4/SNAI1/LGR5/CD109/CLDN1/GAL/KLF4/GATA6/LAMA5/SHH/TGFB2/FZD6/ELOVL1/NGFR/PLEC/FGF7	22
GO:0048511	rhythmic process	40/1419	296/18870	2.1958543946180967e-4	0.003989601694680331	0.0030247286984531547	CYP1B1/SERPINF1/KCNA2/RORA/DTL/MMP2/PDGFRA/BHLHE40/ADORA1/CA12/CLDN4/ADAMTS1/RPE65/ID3/NPPC/ROCK2/NPAS2/DRD4/NCOR2/MAPK10/FZD4/NOS2/SLC26A6/ENOX2/PTX3/ADCY1/BHLHE41/NAMPT/NFKB2/TGFB2/PPARG/RELB/NHLH2/AXL/ATF5/HLF/PROKR1/NGFR/HAS2/EGR1	40
GO:2001057	reactive nitrogen species metabolic process	16/1419	79/18870	2.2333559499392017e-4	0.004004254492973462	0.0030358377621897605	CYP1B1/DDAH2/RORA/EDN1/DDAH1/TLR4/ROCK2/PKD2/NOS2/SPR/PTX3/KLF4/GCH1/GCHFR/ZC3H12A/NQO1	16
GO:0007044	cell-substrate junction assembly	18/1419	95/18870	2.2515250065636595e-4	0.004004254492973462	0.0030358377621897605	TRIP6/PEAK1/GREM1/SDC4/ITGA2/ACVRL1/DST/ROCK2/APOD/ACTN1/DLC1/VCL/RHOD/LAMC1/TLN1/MACF1/MMP14/PLEC	18
GO:0035296	regulation of tube diameter	24/1419	146/18870	2.2600700205739786e-4	0.004004254492973462	0.0030358377621897605	PIK3C2A/EDN1/DRD1/AVPR1A/MMP2/DOCK5/ITGA1/ADORA1/ARHGAP42/SOD3/NPPC/ROCK2/ADORA2B/TACR1/HTR1D/FAAH/F2RL1/GCH1/NTS/GPER1/SCPEP1/ECE1/GCLM/NPPA	24
GO:0097746	blood vessel diameter maintenance	24/1419	146/18870	2.2600700205739786e-4	0.004004254492973462	0.0030358377621897605	PIK3C2A/EDN1/DRD1/AVPR1A/MMP2/DOCK5/ITGA1/ADORA1/ARHGAP42/SOD3/NPPC/ROCK2/ADORA2B/TACR1/HTR1D/FAAH/F2RL1/GCH1/NTS/GPER1/SCPEP1/ECE1/GCLM/NPPA	24
GO:0007584	response to nutrient	25/1419	155/18870	2.291725949245475e-4	0.004018420897531609	0.0030465780650320365	LRAT/LIPA/CYP1B1/BMP7/CYP26B1/CXCL10/VCAM1/BRIP1/TRIM25/STAT1/NFKBIZ/TNC/ITGA2/F5/ABCA1/CDKN2B/SNAI2/ACSL1/SPP1/PPARG/KANK2/FES/CYP26A1/NQO1/GCLM	25
GO:0090287	regulation of cellular response to growth factor stimulus	46/1419	357/18870	2.3634773800563312e-4	0.0041108653820796865	0.003116665133071715	SKOR2/PRDM16/SORL1/FBN2/NBL1/NOG/SULF1/BMPER/FERMT1/NOTCH2/LOX/BAMBI/PALS1/BMP4/FGF2/ADAMTS12/GREM1/FSTL4/VASN/LTBP1/DLX1/HES1/FZD1/FSTL5/CCN1/ACVRL1/HHEX/BMP2/CD109/ZBTB7A/OTX2/CDKN2B/TFAP2B/FZD4/GDF5/FBN1/SMAD6/LATS2/GREM2/GATA6/PMEPA1/SKOR1/PPARG/FSTL3/FGF18/NGFR	46
GO:0032102	negative regulation of response to external stimulus	58/1419	481/18870	2.398360092502156e-4	0.004146255856886304	0.0031434965295347238	NMI/OAS3/IFI16/SEMA6C/PARP14/USP18/NBL1/CD200/HLA-B/ISG15/RORA/MICB/OAS1/SLC12A2/EDN1/PLAU/DRD1/ELF4/FGF2/GREM1/GBA1/PLK2/PDGFRA/KIAA0319/TRIM21/ADORA1/TRIM38/SLC39A8/HLA-F/EPPK1/NLRC5/ZFP36/CGAS/IER3/HLA-A/HLA-E/CD109/SEMA3D/DHX58/PTGER4/NT5E/SEMA3C/SMPDL3B/TFPI/CEACAM1/KLF4/TNFAIP3/F2RL1/C1QTNF1/PLAT/CCN3/SPP1/SOCS3/PPARG/GPER1/FURIN/SEMA3G/ANGPT2	58
GO:0001659	temperature homeostasis	28/1419	183/18870	2.4869482881352274e-4	0.004215317703910583	0.003195855979587358	PRDM16/PHOX2B/ARRDC3/DRD1/TLR4/NPR3/ADORA1/GJA1/EPAS1/PTGER3/EBF2/PRLR/UCP1/NTSR1/ACADL/GPR3/ALDH1A1/ACSL1/IL4R/ACOT11/ZBTB7B/NOVA2/LAMA4/GATM/FOXO1/DIO2/ADAMTS5/EGR1	28
GO:0071260	cellular response to mechanical stimulus	15/1419	72/18870	2.5119541557805635e-4	0.004215317703910583	0.003195855979587358	PIEZO1/TLR3/FGF2/TLR4/ITGA2/KCNJ2/TNFRSF10B/TNFRSF10A/PTGER4/FAS/IRF1/MAP3K14/F11R/BAG3/PLEC	15
GO:1904888	cranial skeletal system development	15/1419	72/18870	2.5119541557805635e-4	0.004215317703910583	0.003195855979587358	FGFR2/NOG/HOXA2/BMP4/TGFBR2/MTHFD1/PDGFRA/PRRX1/SIX4/TFAP2A/IRF6/PAX5/TGFB2/DLX2/MMP14	15
GO:0071887	leukocyte apoptotic process	21/1419	121/18870	2.545321300702541e-4	0.0042583747860727265	0.0032284998378103846	KIFAP3/LIPA/CASP7/MEF2C/DFFA/CD74/NFKBIZ/BMP4/ANXA1/FAS/MERTK/ITPKB/MIAT/DOCK8/LGALS3/BCL3/CD274/FOXP1/AXL/LMBR1L/BCL6	21
GO:0021700	developmental maturation	43/1419	330/18870	2.9175156917448535e-4	0.004755550577544111	0.003605435181166798	TRIP13/H3-3B/SIX3/RND1/PAX2/FERMT1/EDN1/REC8/NTN4/CNTN2/KIF14/ANKS1A/ADAMTS12/MMP2/GREM1/GBA1/FZD5/BRCA2/AURKA/HES1/EPAS1/ACVRL1/BMP2/GATA2/NPPC/ZBTB7A/CFTR/FOXA1/B4GALT6/GAL/SLC26A6/RFLNB/DISC1/CDKN1A/TGFB2/UNC13C/NEUROD2/PPARG/SOX8/KCNE1/AXL/SHB/SEZ6	43
GO:0070593	dendrite self-avoidance	6/1419	14/18870	3.171037500510634e-4	0.005053287413523231	0.003831165271860687	ROBO3/CNTN2/NEXN/CNTN6/PALLD/DSCAML1	6
GO:0045860	positive regulation of protein kinase activity	38/1419	282/18870	3.298639300610812e-4	0.005190031726231435	0.0039348383897938035	CCND1/RASSF2/CLSPN/PDGFRB/GHR/EDN1/TLR3/DDR2/KIF14/TGFBR2/FGF2/STOX1/TLR4/CENPE/TNFRSF10B/TNFRSF10A/CCN1/IRAK1/PRLR/FLT1/PKD2/DRD4/SASH1/TCIM/NEK10/TPD52L1/ARHGEF5/NEDD9/IQGAP1/CDKN1A/NOX4/TGFB2/CSF1/CD4/CARD10/FGF18/ADAM9/EGR1	38
GO:0035265	organ growth	27/1419	177/18870	3.341846581443173e-4	0.005223351985515974	0.0039601002460418165	FGFR2/PDLIM5/MEF2C/YBX3/NOG/EDN1/DDR2/WWC2/TGFBR2/FGF2/NKX2-5/STK3/NPPC/ARX/PRLR/LATS2/GATA6/IL7/RARG/SHH/TGFB2/FOXP1/FES/WWC3/HEG1/COL27A1/FGF7	27
GO:0050777	negative regulation of immune response	30/1419	205/18870	3.359117481545756e-4	0.005226425094902841	0.0039624301333005705	NMI/OAS3/IL13RA2/IFI16/PARP14/USP18/CD46/HLA-B/ISG15/OAS1/PLK2/TRIM21/HLA-F/NLRC5/CGAS/ANXA1/HLA-A/HLA-E/DHX58/CEACAM1/ALOX15/TNFAIP3/INPP5D/LGALS3/IL4R/ZBTB7B/ZC3H12A/PPARG/FURIN/BCL6	30
GO:0035633	maintenance of blood-brain barrier	10/1419	38/18870	3.767623748020054e-4	0.005656393021698528	0.00428841162897906	SLC12A2/ESAM/GJA1/CLDN1/LAMA2/VCL/LAMC1/TJP3/ABCC8/F11R	10
GO:1902749	regulation of cell cycle G2/M phase transition	20/1419	116/18870	3.8641098553062505e-4	0.0057648962730326245	0.004370673700058315	CCND1/CLSPN/CDC6/PHOX2B/RBBP8/CHMP4C/DTL/KIF14/STOX1/CENPF/AURKA/NABP1/BRCA1/HSPA2/IER3/NEK10/ATAD5/CDKN1A/RRM2B/ATF5	20
GO:0046888	negative regulation of hormone secretion	14/1419	67/18870	3.8702108195819374e-4	0.0057648962730326245	0.004370673700058315	REST/RAB11FIP1/LIF/EDN1/ADORA1/GJA1/F2RL1/CCN3/NMB/FOXO1/ABCC8/PDE8B/KCNJ11/INHBB	14
GO:0051602	response to electrical stimulus	11/1419	45/18870	3.906361890250815e-4	0.005789721510193575	0.004389495029362128	REST/AKAP12/BTG2/MMP2/RPE65/GRM1/TACR1/AKAP9/DISC1/NEUROD2/NQO1	11
GO:0030324	lung development	28/1419	188/18870	3.9071740252840075e-4	0.005789721510193575	0.004389495029362128	FGFR2/LIPA/MAN2A1/NOG/LIF/LOX/NPHP3/BMP4/TGFBR2/FGF2/TNC/CDC42/PDGFRA/CCN2/HES1/STRA6/EPAS1/BMP2/FOXA1/CELSR1/GATA6/LAMA5/SHH/MMP14/HEG1/FGF18/WNT7B/FGF7	28
GO:1903531	negative regulation of secretion by cell	24/1419	152/18870	4.1821877602389384e-4	0.006165214773168771	0.004674176392444389	REST/IL13RA2/CD200/RAB11FIP1/LIF/EDN1/ADORA1/RHBDF1/GJA1/HLA-F/ANXA1/DRD4/CEACAM1/MAOB/F2RL1/CCN3/TRH/NMB/FOXO1/ABCC8/PDE8B/VAMP8/KCNJ11/INHBB	24
GO:0001961	positive regulation of cytokine-mediated signaling pathway	13/1419	60/18870	4.2744528118691797e-4	0.0062849879617818735	0.004764982800860136	PARP14/PARP9/RBM47/EDN1/CD74/TRIM56/NLRC5/MAVS/TRIM6/IL7/IKBKE/CSF1/AXL	13
GO:0060561	apoptotic process involved in morphogenesis	8/1419	26/18870	4.5905303950088445e-4	0.006580144699378255	0.004988756782092395	PAX2/BMP7/FZD5/NKX2-5/CCN1/LEF1/TGFB2/PPP2R1B	8
GO:0050670	regulation of lymphocyte proliferation	33/1419	238/18870	4.740390801479768e-4	0.006710652486958331	0.0050877016594698616	PAWR/MEF2C/CD46/SH3RF1/VCAM1/GPNMB/CD74/BMP4/TGFBR2/TLR4/SDC4/HES1/NFATC2/ANXA1/PYCARD/HLA-A/HLA-E/PRLR/IRF1/TACR1/GAL/ATAD5/INPP5D/LGALS3/IL7/ZBTB7B/CDKN1A/SHH/CD274/CCDC88B/HLA-DPA1/BCL6/TYK2	33
GO:0060099	regulation of phagocytosis, engulfment	6/1419	15/18870	4.949673830639345e-4	0.006837261308425537	0.0051836905237917855	ITGA2/ANO6/RAB31/GATA2/ALOX15/F2RL1	6
GO:0060572	morphogenesis of an epithelial bud	6/1419	15/18870	4.949673830639345e-4	0.006837261308425537	0.0051836905237917855	FGFR2/BMP7/NOG/SULF1/BMP4/SHH	6
GO:1905153	regulation of membrane invagination	6/1419	15/18870	4.949673830639345e-4	0.006837261308425537	0.0051836905237917855	ITGA2/ANO6/RAB31/GATA2/ALOX15/F2RL1	6
GO:0051384	response to glucocorticoid	21/1419	127/18870	5.005766759700435e-4	0.006881421533515899	0.005217170733191905	REST/CYP1B1/SERPINF1/ZFP36L2/GHR/EDN1/AVPR1A/GBA1/IGFBP7/PTPRU/ZFP36/ANXA1/CLDN1/NR3C1/PCSK1/SDC1/MAOB/CDKN1A/ADAM9/ANXA3/WNT7B	21
GO:0061436	establishment of skin barrier	9/1419	33/18870	5.524986717139175e-4	0.007416482169712704	0.005622828587176438	CYP26B1/MET/NFKBIZ/GBA1/CLDN4/CLDN1/KLF4/ELOVL1/PLEC	9
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	18/1419	102/18870	5.56217087060888e-4	0.00742002473168459	0.005625514391344984	IFI16/DDIAS/CD74/BRCA2/BRCA1/SNAI1/PYCARD/IER3/SNAI2/EPHA2/ACKR3/POLB/ATAD5/TMEM109/BCL3/CDKN1A/IKBKE/PHLDA3	18
GO:0150115	cell-substrate junction organization	18/1419	102/18870	5.56217087060888e-4	0.00742002473168459	0.005625514391344984	TRIP6/PEAK1/GREM1/SDC4/ITGA2/ACVRL1/DST/ROCK2/APOD/ACTN1/DLC1/VCL/RHOD/LAMC1/TLN1/MACF1/MMP14/PLEC	18
GO:0001704	formation of primary germ layer	21/1419	128/18870	5.572316709322575e-4	0.00742002473168459	0.005625514391344984	FGFR2/PAX2/BMP7/NOG/COL11A1/BMP4/MMP2/ITGA2/ITGB5/GJA1/SNAI1/LEF1/ITGAV/EPHA2/COL7A1/KLF4/KIF16B/DUSP4/GATA6/MMP14/LAMB1	21
GO:0061383	trabecula morphogenesis	11/1419	47/18870	5.833305635447834e-4	0.007675493246243919	0.005819198625179438	FBN2/BMP7/NOG/MMP2/GREM1/NKX2-5/ADGRG6/ADAMTS1/FHL2/TGFB2/HEG1	11
GO:0060840	artery development	19/1419	111/18870	5.865933488803416e-4	0.007675493246243919	0.005819198625179438	NOG/PDGFRB/LOX/EDN1/BMP4/TGFBR2/HES1/STRA6/PLXND1/PRRX1/ADAMTS6/ACVRL1/EFEMP2/PKD2/TFAP2B/SMAD6/SHH/TGFB2/NGFR	19
GO:0001780	neutrophil homeostasis	7/1419	21/18870	6.084854475899061e-4	0.007746757882654315	0.0058732281267266165	GCNT4/MTHFD1/ANXA1/MERTK/ITPKB/CSF1/AXL	7
GO:0060973	cell migration involved in heart development	7/1419	21/18870	6.084854475899061e-4	0.007746757882654315	0.0058732281267266165	BMP7/PDGFRB/EDN1/BMP4/CDC42/SEMA3C/SNAI2	7
