ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0046885	regulation of hormone biosynthetic process	20	-0.6144639412593769	-1.7970469650308638	0.0034529728788327526	0.026012003526743495	0.018854662272116438	2736	tags=45%, list=16%, signal=38%	HIF1A/WNT4/DAB2/IGF1R/H6PD/REST/EGR1/BMP2/BMP6
GO:0031099	regeneration	149	-0.35139278930135553	-1.5048768975754263	0.0034720526423172005	0.02611125303456915	0.018926602749473463	4450	tags=39%, list=25%, signal=29%	ATIC/GRN/MED1/CSNK2A2/PTGFRN/SLC7A5/EYS/YAP1/KLF5/AXL/BIN3/HOPX/ANXA1/CAD/SULF2/PCNA/CXCL12/KREMEN1/CAPN3/RTN4RL1/ERBB4/TNC/CPT1A/BAAT/RGN/NNMT/PTPRU/FLNA/TYMS/LAMB2/MMP2/UCP2/CLDN1/AURKA/GNAT2/CDK1/GFAP/WNT10B/POSTN/IGF1R/ANGPT2/CCN3/CFLAR/PNPT1/PTPN3/UPF2/NFIB/CCND1/DHFR/EPPK1/FOLR1/WNT1/HSPG2/MAP1B/PRRX1/ANXA3/KLF4/MTR
GO:0034101	erythrocyte homeostasis	110	-0.38131150794079494	-1.5569599825705773	0.003492470433664863	0.026220210963779328	0.01900558032438479	2883	tags=25%, list=16%, signal=21%	INPP5D/ZBTB7A/HIF1A/UFL1/ARID4A/RB1/KMT2E/ZFPM1/LYAR/ZFP36/FLVCR1/EPAS1/HIPK2/TRIM58/FOXO3/CFLAR/PRKDC/SMAD5/SP3/BMP4/ADAR/B2M/ABCB10/GATA3/PTBP3/GATA2/STAT1/ISG15
GO:0001539	cilium or flagellum-dependent cell motility	97	-0.3994176254504233	-1.5998582306352833	0.0036934725530212826	0.02712584498697716	0.01966202432463174	4977	tags=44%, list=28%, signal=32%	ODAD3/DNHD1/SLC9B1/IQCG/CFAP46/DNAH9/DNAI1/CFAP43/CFAP45/TTC21A/SLC9B2/QRICH2/EFHC1/ADCY3/CFAP157/DRC1/IFT81/DNAAF11/SPAG6/DNAH5/SPEF2/ENO4/CFAP47/RGN/HOATZ/TEKT1/MNS1/CCDC40/INTS13/GAS8/RFX3/FSIP2/INPP5B/DZIP1/CFAP251/DNAH6/ASH1L/CFAP54/TTC12/TMF1/DNAH11/VPS13A/DYNC2H1
GO:0060285	cilium-dependent cell motility	97	-0.3994176254504233	-1.5998582306352833	0.0036934725530212826	0.02712584498697716	0.01966202432463174	4977	tags=44%, list=28%, signal=32%	ODAD3/DNHD1/SLC9B1/IQCG/CFAP46/DNAH9/DNAI1/CFAP43/CFAP45/TTC21A/SLC9B2/QRICH2/EFHC1/ADCY3/CFAP157/DRC1/IFT81/DNAAF11/SPAG6/DNAH5/SPEF2/ENO4/CFAP47/RGN/HOATZ/TEKT1/MNS1/CCDC40/INTS13/GAS8/RFX3/FSIP2/INPP5B/DZIP1/CFAP251/DNAH6/ASH1L/CFAP54/TTC12/TMF1/DNAH11/VPS13A/DYNC2H1
GO:0044550	secondary metabolite biosynthetic process	21	-0.6020529280822364	-1.7815992238435785	0.003909619832846896	0.028434767929027917	0.020610790150655815	2601	tags=38%, list=15%, signal=33%	SLC24A5/DCT/WNT5A/APPL1/OCA2/CDH3/PMEL/TYRP1
GO:0016197	endosomal transport	233	0.2754102368360789	1.414080069367928	0.003918973461614857	0.028455994494681277	0.020626176113762405	2395	tags=22%, list=14%, signal=19%	NDRG4/MAGEL2/RAB35/SNX12/TMCC1/TRIM27/PHETA1/RAB6B/CCDC22/VPS28/CHMP2B/STX12/RAB14/MYO5B/RAB6D/VPS26B/ARFRP1/VPS51/VPS37B/WASHC3/PLEKHJ1/VTA1/UBAP1/VTI1B/RAB11B/STX5/VPS52/TBC1D14/TBC1D10B/CHMP6/AP1G1/UBXN6/SGSM2/VPS37D/TBC1D17/GGA1/SLC66A2/TSG101/GGA3/LAMTOR1/RAB6A/CHMP1A/YKT6/SNX32/PICALM/SNX7/CHMP4B/SNX17/CHMP7/EIPR1/ATP9A
GO:0098698	postsynaptic specialization assembly	25	0.5483219439096008	1.8489559732865883	0.00401728503232298	0.028885259208019865	0.020937326355881	1501	tags=32%, list=9%, signal=29%	CRKL/CRK/NPTX1/GAP43/SLITRK3/LRRC4B/GRID2/LRFN4
GO:1902017	regulation of cilium assembly	65	-0.4251863590229035	-1.599874920229941	0.004302066441440664	0.03053171874801578	0.02213075378792832	4977	tags=48%, list=28%, signal=34%	ODAD3/WDPCP/WDR44/SDCCAG8/ENTR1/ODF2/TCHP/CROCC/YAP1/CEP97/GSK3B/MAK/IFT140/CDKL5/ADAMTS16/MAPK15/IFT20/CCP110/MNS1/CENPJ/HTT/CDKL1/DZIP1/DYNC2LI1/MAP4/KIF24/MPHOSPH9/CEP135/DCDC2/CCDC88A/SYNE2
GO:0045732	positive regulation of protein catabolic process	187	0.2830394944348207	1.4082708962122865	0.004320806661572328	0.030570571291956533	0.0221589158475583	3777	tags=32%, list=21%, signal=25%	PRICKLE1/TRIB2/TRIM32/GSK3A/ADRA2A/BAG6/FZR1/USP5/VPS28/PSMD10/RNF128/RNF41/NDFIP1/RNF185/SIRT2/SGTA/DVL1/RGMA/STX5/SIRT6/SOCS5/PSEN1/ZFAND2A/PSMC6/GGA1/RNF19B/DNAJB2/EGLN2/NRDC/CSNK1D/GGA3/KEAP1/NSF/SUMO2/AKT1/OAZ1/DACT1/TRIB3/OAZ2/NOP53/CHFR/COP1/PSMC4/RNF14/MAPK9/FAF1/DDA1/HSPBP1/RACK1/CSNK1E/PCSK9/RHBDD3/NEDD4L/PSMC5/SH3RF1/PSMC3/VPS11/APC2/TNFSF12
GO:0061620	glycolytic process through glucose-6-phosphate	18	0.6014111920084628	1.8372937102479872	0.004328854198958575	0.030578583494879907	0.02216472345019146	1943	tags=44%, list=11%, signal=40%	ENO2/PFKL/TPI1/PGK1/HK2/PFKM/PGAM1/ENO1
GO:2000114	regulation of establishment of cell polarity	24	-0.580336660116764	-1.786436262538919	0.004337729593840815	0.030592408714456273	0.022174744586997874	1677	tags=33%, list=10%, signal=30%	ABL2/PLEKHG3/KANK1/ARFGEF1/ROCK1/ROCK2/GATA3/KIF20B
GO:0003012	muscle system process	311	-0.3032042181002286	-1.4040671509573663	0.004363585534679214	0.030725756742597903	0.022271401195270213	2321	tags=19%, list=13%, signal=17%	KCNJ3/MYL9/CTTN/NR4A1/TMEM38B/CTNNA3/GRIP2/SLC8A1/DSC2/ARHGAP42/CACNA1C/DMD/SNTB1/RPS6KB1/PROK2/CRYAB/ANK2/DSP/GJA1/PLCE1/FBXO32/CHRNE/CYBA/FOXO3/CNN1/ASPH/TPM1/TTN/CFLAR/EDN1/ATP2B1/SPHK1/CALD1/MYLK/MTOR/AGT/NUP155/UTRN/SMAD5/PPP1R12B/SLMAP/ACTA2/DLG1/STAC/LMOD1/ROCK1/GUCY1A1/PKP2/PRKCA/ITGA2/ROCK2/TBCE/CALCA/DSG2/AKAP9/SULF1/PIK3C2A/PDLIM5/NFATC1
GO:0002286	T cell activation involved in immune response	63	-0.42738961968563277	-1.5998574678320894	0.004562688235920296	0.03187394530685553	0.023103659563278128	4202	tags=41%, list=24%, signal=32%	STAT6/BCL3/ANXA1/SMAD7/ENTPD7/CD46/MYB/TSC1/JAK1/RAB27A/JUNB/EIF2AK4/PTGER4/ICAM1/ZFPM1/CD74/SOCS3/LEF1/KMT2A/MTOR/RC3H2/NFKBIZ/SHB/RC3H1/GATA3/TP53
GO:0086002	cardiac muscle cell action potential involved in contraction	42	-0.490297057887572	-1.7212573784104996	0.004703302044006359	0.03264992407942876	0.023666123645376128	2921	tags=33%, list=17%, signal=28%	GJC1/RYR2/FLNA/KCNJ3/CTNNA3/DSC2/CACNA1C/ANK2/DSP/GJA1/NUP155/DLG1/PKP2/DSG2
GO:0042755	eating behavior	22	0.547352894938244	1.7606456239754251	0.004746942014550059	0.03272353012243445	0.023719476593780594	2408	tags=36%, list=14%, signal=31%	TACR1/OPRK1/TH/CNTN2/TMEM18/OPRL1/UCHL1/MC4R
GO:0035194	regulatory ncRNA-mediated post-transcriptional gene silencing	72	-0.4275235276724208	-1.6407157749542354	0.0047527547091160095	0.03272353012243445	0.023719476593780594	5613	tags=54%, list=32%, signal=37%	GAS5/MIR136/MIR137HG/MIR433/MIR34AHG/EIF4G1/RIPK1/ZMPSTE24/MECP2/WTIP/MOV10L1/AGO2/CNOT6/NCBP1/KCNQ1OT1/LIN28A/TRIM71/TRUB1/PUM1/TSNAX/CNOT1/MIR29B2CHG/TNRC6C/LIN28B/CELF1/TNRC6A/ZFP36/HELZ2/OIP5-AS1/STAU1/FMR1/MOV10/LIMD1/BMP4/ADAR/AGO3/TNRC6B/HELZ/TP53
GO:0048660	regulation of smooth muscle cell proliferation	110	-0.3762000155664613	-1.5360888865970255	0.004849237376618216	0.033091555060811344	0.023986237511050144	2290	tags=27%, list=13%, signal=24%	MMP2/THBS1/ADAMTS1/CCN4/DNMT1/TNFAIP3/RPS6KB1/LDLRAP1/IGF1R/GJA1/MAP3K5/BMPR2/CNN1/TPM1/EDN1/PRKDC/CTNNB1/VIPR2/SOD2/BMP4/BMPR1A/TRIB1/ITGA2/PDGFRB/TCF7L2/FGFR2/BMP2/DDR2/STAT1/ELN
GO:0010566	regulation of ketone biosynthetic process	19	-0.5984305287624179	-1.7310736163924851	0.004890859372881796	0.033268820271135126	0.02411472725501832	2239	tags=42%, list=13%, signal=37%	WNT4/DAB2/PPTC7/H6PD/REST/EGR1/BMP2/BMP6
GO:0051656	establishment of organelle localization	402	-0.2883945554057633	-1.3669132496613028	0.004948097069156209	0.03355902644142447	0.024325081652535774	4391	tags=31%, list=25%, signal=24%	NDE1/ABCE1/CCNB1/LMNB1/MYO1D/IL13RA2/ABRAXAS1/DYNC1I1/XPO1/TBC1D23/BLOC1S6/CROCC/SCN11A/PDCD6IP/SNAP23/KIF2C/SPATA17/SPIRE1/RCC2/KIF1C/PRKN/SPC24/MYO5A/CDCA5/MLPH/PINX1/C12orf4/TMEM201/HNRNPU/NDC80/C17orf75/DYNC1H1/MYO1E/SPC25/SEC16A/SPAG5/MREG/RRS1/DSN1/SPICE1/RAB27A/KNTC1/MAD2L1/GPR143/MYO1B/MYO1C/HIF1A/MAPK15/EZR/NLGN1/RB1/SEPTIN1/FHOD1/EXOC8/GPSM2/WDR11/MYO7A/CDT1/SDC4/KPNB1/TRAPPC13/VAMP8/INCENP/SNAP29/ZWILCH/FAM91A1/KIF5B/FYCO1/AP3B1/CENPC/IRAG2/CDK5RAP2/HTT/TANC2/ACTN4/OPA1/NHERF1/TRIM58/GJA1/ECT2/MEIOC/APC/SDC1/KIF13A/EML4/CCDC186/PARD3B/BICD2/PIBF1/SGO1/MYO19/AGBL4/PAX6/MAP4/PCM1/CDH3/PARD3/VPS4B/CTNNB1/MYH9/AP1M2/CEP83/TERF1/CENPE/KIF18A/RASGRP1/WASL/MAP1B/KNL1/BICD1/KIF14/DLG1/SDAD1/HOOK3/SLC18A2/CENPF/NEFH/MYO5C/SPDL1/TRIP11/SYNE2/CHMP4C/GATA2/ATM/MDN1
GO:1904036	negative regulation of epithelial cell apoptotic process	44	-0.483996073061542	-1.708882641031492	0.005030468234708862	0.03397892191794102	0.024629440653224408	2482	tags=32%, list=14%, signal=27%	RB1/ICAM1/TNFAIP3/NFE2L2/ANGPTL4/IGF1R/PRKAA2/CFLAR/TMF1/ADAR/CAST/GATA3/TCF7L2/GATA2
GO:0007405	neuroblast proliferation	71	-0.41623250167207554	-1.5919020968167708	0.005040744635497356	0.03397892191794102	0.024629440653224408	3555	tags=35%, list=20%, signal=28%	VEGFC/DRD2/VAX1/PROX1/PLXNB2/NF1/HIF1A/FZD3/DCT/SIX3/FOXG1/EML1/WNT3A/LEF1/HAPLN3/PAX6/GLI3/ASPM/CTNNB1/NBN/SOX5/HAPLN1/FGFR2/GATA2/TP53
GO:0050000	chromosome localization	105	-0.3770038019750233	-1.5306122478536883	0.005079813340023784	0.03413819846441516	0.024744891409970285	3546	tags=37%, list=20%, signal=30%	KIF2C/RCC2/SPC24/CDCA5/PINX1/HNRNPU/NDC80/DYNC1H1/SPC25/SPAG5/RRS1/DSN1/NUP98/SPICE1/KNTC1/RB1/SEPTIN1/CDT1/KPNB1/INCENP/ZWILCH/DLGAP5/CENPC/ECT2/MEIOC/APC/EML4/PIBF1/SGO1/VPS4B/TERF1/CENPE/KIF18A/KNL1/KIF14/CENPF/SPDL1/CHMP4C/ATM
GO:0002711	positive regulation of T cell mediated immunity	42	-0.4862443052074728	-1.7070296151774327	0.0051333137466688565	0.034445392090697545	0.024967559074525466	3062	tags=31%, list=17%, signal=26%	HLA-E/IL1R1/DENND1B/ZBTB1/TAP2/HLA-A/HLA-F/B2M/HLA-B/P2RX7/GATA3/CD55/RSAD2
GO:0010810	regulation of cell-substrate adhesion	189	-0.333940924683028	-1.4662763264553176	0.0051834813085874015	0.03472932476753559	0.025173366163713937	4378	tags=34%, list=25%, signal=26%	NEXMIF/SLC9A1/NF2/DOCK1/MYADM/MAP4K4/VIT/RCC2/GSK3B/LIMS1/S100A10/PIK3CB/CASK/EPB41L5/TSC1/COL16A1/FERMT2/DLC1/CASS4/WASHC2C/NF1/ONECUT1/ABI3BP/FLNA/EMILIN1/THBS1/WNT4/SDC4/COL8A1/EMP2/TLN1/COL1A1/DAB2/VCL/BST1/FMN1/ACTN4/POSTN/ONECUT2/ANGPT2/FN1/ALOX15/MMP14/CCN1/FBLN1/RREB1/UTRN/PTPRJ/KANK1/GREM1/WNT1/STK4/RIN2/EFNA5/ITGA6/MACF1/SLK/EGFL6/ROCK1/PEAK1/PKP2/FERMT1/ROCK2/GBP1
GO:0006735	NADH regeneration	16	0.6131652103558771	1.815209365246394	0.00536407061007318	0.03540286602648299	0.02566157895942315	1943	tags=50%, list=11%, signal=45%	ENO2/PFKL/TPI1/PGK1/HK2/PFKM/PGAM1/ENO1
GO:0061718	glucose catabolic process to pyruvate	16	0.6131652103558771	1.815209365246394	0.00536407061007318	0.03540286602648299	0.02566157895942315	1943	tags=50%, list=11%, signal=45%	ENO2/PFKL/TPI1/PGK1/HK2/PFKM/PGAM1/ENO1
GO:0021762	substantia nigra development	40	0.457743334097827	1.7187054048216028	0.005421229122154511	0.03554497327083843	0.025764584638935238	2573	tags=32%, list=15%, signal=28%	CALM1/YWHAQ/SIRT2/CDC42/NDRG2/PADI2/YWHAE/NDUFS3/CALM3/YWHAH/SYNGR3/CKB/GLUD1
GO:0030866	cortical actin cytoskeleton organization	39	-0.4872160715217081	-1.6773639381917447	0.005563568132044406	0.0362933962702951	0.026307075065592756	3258	tags=69%, list=18%, signal=57%	EPB41L1/IKBKB/LLGL2/RTKN/LCP1/FMNL3/IQGAP1/RACGAP1/PDCD6IP/IQGAP3/AKAP11/PLEC/VIL1/EZR/FHOD1/PLS1/RHOQ/FMNL2/FHOD3/TLN1/ECT2/ARF6/EPB41L2/ANLN/DLG1/ROCK1/ROCK2
GO:0014829	vascular associated smooth muscle contraction	19	-0.5940701462252992	-1.7184603842718	0.0056290932019928816	0.0366227162005313	0.026545780863771528	1915	tags=42%, list=11%, signal=38%	ZDHHC21/GRIP2/SLC8A1/ARHGAP42/EDN1/ATP2B1/ACTA2/PIK3C2A
GO:0098868	bone growth	26	-0.5432504344902002	-1.692734649051452	0.005663136569394	0.036772966093774256	0.026654688698979415	2722	tags=38%, list=15%, signal=33%	EVC/FOSL2/TSKU/LEPR/TGFBR2/IFT80/EXT1/BNC2/FGFR2/DDR2
GO:0009112	nucleobase metabolic process	30	-0.521855845908672	-1.6936943302330485	0.005743868951138439	0.036979415867910426	0.026804332718652492	4126	tags=53%, list=23%, signal=41%	HPRT1/CAD/TYMP/GMPR/GART/GDA/CTPS1/TYMS/RRM1/PAICS/PPAT/GMPS/PRPS1/MTOR/SHMT1/TTR
GO:0006901	vesicle coating	38	0.46071278959480266	1.7176666520646162	0.005769625741723913	0.03706304506912165	0.02686495089992036	4724	tags=55%, list=27%, signal=41%	KLHL12/ARFGAP2/TRAPPC9/TRAPPC12/PREB/TMED2/CSNK1D/TRAPPC4/AP3M2/TMED9/TFG/TRAPPC2L/SAR1A/TRAPPC6A/PEF1/ARFGAP3/PPP6C/TRAPPC2B/TRAPPC10/TRAPPC3/AP3B2
GO:0006813	potassium ion transport	172	0.29617308888139776	1.4662538334701054	0.005774861612986164	0.03706304506912165	0.02686495089992036	2659	tags=24%, list=15%, signal=21%	DRD1/LRRC55/KCNH1/KCNK3/KCNK2/KCNA4/KCNA2/RGS4/KCNQ2/HCN1/ADRA2A/ADORA1/VAMP2/SLC9A6/OPRK1/KCNN1/NPPA/RGS7/WWP2/KCNK1/ABCC8/KCNJ11/SLC9A2/KCNAB1/AMIGO1/YWHAE/BIN1/KCNH8/GNB2/KCNK9/NSF/KCNC4/KCNIP4/GHITM/KCNS2/ATP1A2/SLC1A3/KCNJ5/LARGE1/SLC9A3/SLC12A5/SNAP25
GO:0014009	glial cell proliferation	45	-0.46982367724593876	-1.6685285710214925	0.006004701457767673	0.038147447835577046	0.027650974471977938	5088	tags=49%, list=29%, signal=35%	NTN1/MECP2/CSF1/LGI4/NF2/SLC7A5/GBA1/PRKCI/VEGFC/MYB/CLU/NF1/UFL1/RB1/HES1/GFAP/LEPR/PENK/NFIB/DICER1/NFIA/TP53
GO:0050433	regulation of catecholamine secretion	44	0.44231908585849167	1.7084712129669675	0.006172580274771022	0.03860700137911947	0.027984079411416313	4928	tags=45%, list=28%, signal=33%	CNR1/KCNA2/SYT9/ADRA2A/ABAT/OPRK1/CHRNA7/GABBR1/SYT11/CHRNA4/CHRNA6/SYT13/GRK2/HTR1B/PINK1/P2RY1/GRM2/HRH3/SYT2/STX1A
GO:0051168	nuclear export	156	-0.3371799142676795	-1.45490816764724	0.006265844986999607	0.03902474159508769	0.028286876182970797	4437	tags=29%, list=25%, signal=22%	NCBP1/THOC3/CTDSPL2/SFN/ABCE1/DDX19A/ANKLE1/XPO1/PKD1/UPF1/GSK3B/IWS1/TSC1/DESI1/EGR2/SUPT6H/NUP98/XPOT/ANP32B/RANGAP1/NUP107/SARNP/PHAX/WASHC4/FMR1/ATXN1/FYTTD1/UHMK1/STYX/NEMF/UPF2/THOC2/PTPN11/XPO4/NUP155/SSB/SMG1/WNK1/SETD2/PTPN14/SDAD1/TPR/SP100/RANBP2/IFI27/MDN1
GO:0050766	positive regulation of phagocytosis	31	-0.5122203629188227	-1.6718346817437189	0.00638521576962003	0.0394901036828808	0.028624191414785415	3120	tags=39%, list=18%, signal=32%	RAB31/RAB27A/TUB/C3/ANO6/LYAR/C4A/CYBA/PTPRJ/SIRPA/ITGA2/GATA2
GO:0019748	secondary metabolic process	38	-0.49218227893507793	-1.6874656068684883	0.006548178489599341	0.040272663812250746	0.029191425958319295	2601	tags=34%, list=15%, signal=29%	SLC24A5/DCT/NFE2L2/WNT5A/APPL1/OCA2/CBR4/CYP3A5/CDH3/PMEL/FMO1/VHL/TYRP1
GO:0036303	lymph vessel morphogenesis	17	-0.6035684065107503	-1.6839082168362405	0.0065824221262001615	0.04042704255841266	0.029303326570584057	4155	tags=59%, list=24%, signal=45%	FGF2/EPHA2/PKD1/VEGFC/PROX1/SVEP1/BMPR2/CCBE1/LGALS8/PTPN14
GO:0042220	response to cocaine	43	0.4239381994468385	1.6200974062642994	0.006803629495843617	0.04138328697471867	0.02999645524483286	2458	tags=28%, list=14%, signal=24%	DRD1/CNR1/RGS4/ABAT/OPRK1/SLC6A1/MBD1/GRIA1/FADD/CACNG4/SLC1A3/EHMT2
GO:0009123	nucleoside monophosphate metabolic process	65	-0.41039208258700527	-1.544207584412454	0.0069280630308845076	0.04194653072362625	0.030404719477598128	5382	tags=51%, list=31%, signal=35%	TK1/AK2/UMPS/GMPR2/PNP/ADSL/ATIC/AK7/HPRT1/CAD/PFAS/CASK/ADSS2/AK6/AMPD3/AK3/TYMP/GART/GDA/DTYMK/UCK2/DUT/MAGI3/TYMS/AK5/PAICS/PPAT/GMPS/PRPS1/CMPK2/SHMT1/DLG1/PRPS2
GO:0031503	protein-containing complex localization	179	-0.3278736845399186	-1.4311529655729929	0.0069341732155067375	0.04194653072362625	0.030404719477598128	4402	tags=32%, list=25%, signal=24%	SGCD/CACNG8/ABCE1/LMNB1/TTC21A/IFT57/XPO1/ERBB2/CPLX1/DAW1/SMAD7/RCC2/LCA5/CILK1/MAK/RELN/NDC1/IFT140/HNRNPU/IFT81/ERBB4/TUB/IFT56/EZR/NLGN1/LCA5L/PML/IFT20/ADAM10/GPC6/GRIP2/KIF5B/DYNC2I1/STAU1/TNFAIP2/SPAG17/DZIP1/IFT80/SYNE1/DYNC2LI1/PCM1/SSX2IP/DRD4/ATR/CEP112/LGI1/TERF1/IFT74/WASL/TRAF3IP1/WDR35/DLG1/SDAD1/AKAP9/ATM/DYNC2H1/MDN1
GO:0021772	olfactory bulb development	29	-0.5337677982012855	-1.7137604516957239	0.007186566825329633	0.043060973579414144	0.03121251744847915	2047	tags=52%, list=12%, signal=46%	ID2/MECP2/FEZF1/CHD7/SALL1/ERBB4/ARX/WNT5A/ROBO1/PAX6/RPGRIP1L/EXT1/KIF14/SLIT2/LHX2
GO:0032881	regulation of polysaccharide metabolic process	36	0.4469768678464328	1.6430928937435842	0.007198256068843151	0.04307264998162979	0.031220981026461644	4974	tags=56%, list=28%, signal=40%	PPP1R3F/GSK3A/KHK/EGF/RUBCNL/PPP1R3D/SELENOS/PPP1R3G/AKT1/PDGFB/PPP1R3C/PHKG2/PASK/AKT2/PHLDA2/PPP1CA/INPP5K/IRS1/IRS2/HAS2
GO:0051384	response to glucocorticoid	90	-0.3934810251909998	-1.5576562608207016	0.007218373458718835	0.043134658695209036	0.0312659277123739	2599	tags=42%, list=15%, signal=36%	KLF9/AVPR1A/HSD11B2/PIK3CA/GPR83/ANXA1/GBA1/CAD/PCNA/HNRNPU/ALAD/GHR/PTPRU/TYMS/FOSL2/CLDN1/AXIN2/ZFP36/PAPPA/RPS6KB1/A2M/IGF1R/FBXO32/ALPL/SDC1/CFLAR/FOSB/AGL/EDN1/USP8/IGFBP7/FOS/SERPINF1/REST/SLIT3/ANXA3/SLIT2/BMP6
GO:0032970	regulation of actin filament-based process	315	-0.2958408744119999	-1.3691663612561105	0.007452534940722921	0.0440576330319208	0.031934940746554036	3130	tags=24%, list=18%, signal=20%	TGFB3/VIL1/CYFIP2/FERMT2/SYNPO/DLC1/PROX1/ARHGAP28/WASHC2C/DIXDC1/CELSR1/WHAMM/SVIL/RYR2/PTGER4/SPTAN1/FLNA/CDC42EP1/FHOD1/CTTN/WNT4/ARHGEF5/SDC4/PLEKHH2/RHOQ/SPTBN1/CTNNA3/WASHC4/DSC2/CACNA1C/CCN2/FHOD3/ALMS1/KIRREL1/ARHGAP17/ABL2/BST1/ANK2/FMN1/DSP/TAOK1/ECT2/TPM1/DAAM2/ARF6/EDN1/ALOX15/SSH1/MTOR/AKAP13/MYH9/CAPZA1/KANK1/TJP1/PPFIA1/ARFGEF1/ACTA2/CGNL1/MET/EFNA5/CD2AP/DLG1/LMOD1/ROCK1/PKP2/PDGFRA/CCDC88A/SLIT2/PDGFRB/ROCK2/BAIAP2L1/DSG2/AKAP9/BST2/ELN
GO:0090114	COPII-coated vesicle budding	41	0.4466580169237634	1.6932290814738955	0.007739571152699504	0.045434027583929185	0.032932613009846554	4205	tags=49%, list=24%, signal=37%	KLHL12/TBC1D20/SEC24C/VAPA/TRAPPC12/PREB/TMED2/CSNK1D/TRAPPC4/RAB1A/SEC23B/TFG/TRAPPC2L/SCAP/SAR1A/TRAPPC6A/PEF1/PPP6C/TRAPPC2B/SEC24D
GO:0048469	cell maturation	125	-0.34996809947772084	-1.455940633585059	0.007743359865735682	0.045434027583929185	0.032932613009846554	4098	tags=38%, list=23%, signal=29%	CEBPA/AXL/FAM210B/GDF11/GBA1/AGRN/NR4A2/SOX8/DMC1/PTH1R/CDC25B/B4GALT5/ZBTB7A/REC8/HIF1A/C3/RB1/TYMS/SIX3/FOXJ1/ABHD2/AURKA/HES1/MAP3K13/KCNB1/CBFB/SCLT1/FLVCR1/EPAS1/RFX3/CNTNAP2/KCNQ3/TRIM58/TUT4/FARP2/EDN1/CTNNB1/B4GALT6/TUT7/SHB/KIF14/CFTR/BRCA2/TRIP13/GATA3/PTBP3/GATA2
GO:0002369	T cell cytokine production	23	-0.5633878837636117	-1.7121027102509683	0.007819458762871276	0.045616948086301824	0.03306520196214836	816	tags=35%, list=5%, signal=33%	IL1R1/DENND1B/HLA-A/HLA-F/B2M/GATA3/CD55/RSAD2
GO:0002724	regulation of T cell cytokine production	23	-0.5633878837636117	-1.7121027102509683	0.007819458762871276	0.045616948086301824	0.03306520196214836	816	tags=35%, list=5%, signal=33%	IL1R1/DENND1B/HLA-A/HLA-F/B2M/GATA3/CD55/RSAD2
GO:0045216	cell-cell junction organization	165	-0.32947853952647854	-1.4279664746512195	0.00784774512697338	0.04572164552236665	0.033141091341285546	4325	tags=38%, list=25%, signal=29%	NPHP1/NF2/MPDZ/GJD3/EPHA2/CNTNAP1/PDCD6IP/HOPX/SMAD7/PRKCI/LIMS1/HDAC7/PLEKHA7/CLDN22/TGFB3/PLEC/FERMT2/LSR/GJC1/PKN2/CDH6/HEG1/MYO1C/SNAI1/SVEP1/HIPK1/FLNA/MPP7/ADAM10/CDH7/OCLN/CLDN1/TLN1/PARD6B/VCL/CNTNAP2/KIRREL1/GRHL1/ANK2/DSP/GJA1/WHRN/PATJ/ECT2/APC/CLDN3/CDH3/PARD3/AGT/CTNNB1/TLN2/EXT1/CLDN11/TJP1/DLG1/ROCK1/PKP2/PRKCA/ROCK2/DSG2/BMP6/PKP4
GO:2000758	positive regulation of peptidyl-lysine acetylation	16	-0.6308204285641564	-1.736614246295255	0.007935781289922254	0.046113041871269654	0.03342479290104885	3573	tags=56%, list=20%, signal=45%	DIP2B/DEK/PML/SMARCA5/PRKAA2/BAZ1B/BRCA1/MYBBP1A/DDX21
GO:0048013	ephrin receptor signaling pathway	49	0.4114064673617008	1.6192205086869336	0.00813114131783791	0.0469398262499729	0.034024083156268294	4554	tags=47%, list=26%, signal=35%	SRC/EPHB6/CRK/EFNB2/EPHA4/NCK2/ANKS1A/EFNB3/EFNA4/PAK1/EPHA5/NGEF/EFNB1/EFNA3/EPHA8/ANKS1B/CDK5R1/RASA1/TIAM1/NCK1/SS18/EPHB3/EFNA2
GO:0048199	vesicle targeting, to, from or within Golgi	32	0.49737599697966584	1.763206531964165	0.00818947224555957	0.04715344566388596	0.0341789240511635	3898	tags=50%, list=22%, signal=39%	KLHL12/ARFGAP2/TRAPPC12/PREB/TMED2/CSNK1D/TRAPPC4/TMED9/TFG/TRAPPC2L/SAR1A/TRAPPC6A/PEF1/ARFGAP3/PPP6C/TRAPPC2B
GO:0032682	negative regulation of chemokine production	15	-0.6432722621757766	-1.7285364026790857	0.008249716749626509	0.04737694476214081	0.03434092618265581	578	tags=33%, list=3%, signal=32%	SIRPA/ERBIN/OAS3/KLF4/OAS1
GO:0086091	regulation of heart rate by cardiac conduction	30	-0.5116461591630344	-1.6605585731267305	0.008328129006704049	0.04745878415208561	0.03440024702875591	2321	tags=30%, list=13%, signal=26%	KCNJ3/CTNNA3/DSC2/CACNA1C/ANK2/DSP/PKP2/DSG2/AKAP9
GO:1903426	regulation of reactive oxygen species biosynthetic process	31	-0.5054123918338439	-1.6496141630058105	0.008456047398817335	0.047979518548734036	0.03477769858384993	1761	tags=23%, list=10%, signal=20%	COA8/CYBA/CFLAR/SOD2/PIKFYVE/SLC18A2/SLC5A3
